,Time_OD,Temp. [°C]_OD,Cycle Nr.,Well,OD,Row,Col,Strain,Color,Time_Green,Temp. [°C]_Green,Green,Time,Temp. [°C],Red
1514,11.6233333333,30.1,51.0,C1,0.622200012207,C,1,G,#4daf4a,11.6233333333,30.0,940489.0,11.6233333333,30.2,42695.0
1515,11.8557777778,30.2,52.0,C1,0.625400006771,C,1,G,#4daf4a,11.85575,30.3,958073.0,11.8557777778,30.2,43211.0
1516,12.0881944444,30.2,53.0,C1,0.628400027752,C,1,G,#4daf4a,12.0881944444,30.2,971045.0,12.0881944444,30.2,43178.0
1517,12.3206388889,29.9,54.0,C1,0.629899978638,C,1,G,#4daf4a,12.3206388889,30.2,979209.0,12.3206388889,30.0,43810.0
1518,12.5530555556,30.0,55.0,C1,0.630400002003,C,1,G,#4daf4a,12.5530555556,30.2,990443.0,12.5530555556,30.1,44107.0
1519,12.7855,30.2,56.0,C1,0.630299985409,C,1,G,#4daf4a,12.7855,30.1,995502.0,12.7855,30.3,44245.0
1520,13.0179166667,30.0,57.0,C1,0.630500018597,C,1,G,#4daf4a,13.0179166667,30.1,1002342.0,13.0179166667,30.1,44397.0
1521,13.2503611111,30.0,58.0,C1,0.629899978638,C,1,G,#4daf4a,13.2503611111,30.1,1005224.0,13.2503611111,30.2,44209.0
1522,13.4827777778,30.1,59.0,C1,0.629299998283,C,1,G,#4daf4a,13.4828055556,30.1,1003876.0,13.4827777778,30.2,44368.0
1523,13.7152222222,30.3,60.0,C1,0.628300011158,C,1,G,#4daf4a,13.7152222222,30.0,1008957.0,13.7152222222,30.1,44637.0
1524,13.9476666667,30.2,61.0,C1,0.627099990845,C,1,G,#4daf4a,13.9476388889,30.2,1006285.0,13.9476666667,30.1,44618.0
1525,0.0,30.0,1.0,C10,0.109200000763,C,10,R,#e41a1c,0.0,30.1,10643.0,0.0,30.1,30590.0
1526,0.232444444444,30.3,2.0,C10,0.109600000083,C,10,R,#e41a1c,0.232444444444,30.2,10341.0,0.232444444444,30.2,35113.0
1527,0.465694444444,30.1,3.0,C10,0.110500000417,C,10,R,#e41a1c,0.465666666667,30.0,10244.0,0.465694444444,30.2,40473.0
1528,0.698111111111,30.1,4.0,C10,0.110299997032,C,10,R,#e41a1c,0.698111111111,30.3,10117.0,0.698111111111,30.1,44445.0
1529,0.930555555556,30.0,5.0,C10,0.110899999738,C,10,R,#e41a1c,0.930555555556,30.1,10031.0,0.930555555556,30.1,48371.0
1530,1.16297222222,30.2,6.0,C10,0.11289999634,C,10,R,#e41a1c,1.16297222222,30.3,10024.0,1.16297222222,30.2,52313.0
1531,1.39541666667,30.2,7.0,C10,0.114900000393,C,10,R,#e41a1c,1.39541666667,30.2,9984.0,1.39541666667,30.2,54136.0
1532,1.62783333333,30.2,8.0,C10,0.117399998009,C,10,R,#e41a1c,1.62783333333,30.2,9855.0,1.62783333333,30.1,56846.0
1533,1.86027777778,30.1,9.0,C10,0.120999999344,C,10,R,#e41a1c,1.86027777778,30.1,9785.0,1.86027777778,30.1,58165.0
1534,2.09272222222,29.9,10.0,C10,0.124399997294,C,10,R,#e41a1c,2.09272222222,30.1,9767.0,2.09272222222,30.0,59125.0
1535,2.32513888889,29.9,11.0,C10,0.129800006747,C,10,R,#e41a1c,2.32513888889,30.1,9740.0,2.32513888889,30.2,59972.0
1536,2.55758333333,29.9,12.0,C10,0.135800004005,C,10,R,#e41a1c,2.55758333333,30.1,9756.0,2.55758333333,30.2,61072.0
1537,2.79,29.9,13.0,C10,0.143000006676,C,10,R,#e41a1c,2.79,30.1,9677.0,2.79,30.1,62267.0
1538,3.02244444444,30.0,14.0,C10,0.152999997139,C,10,R,#e41a1c,3.02244444444,30.2,9727.0,3.02244444444,30.1,63648.0
1539,3.25486111111,30.2,15.0,C10,0.162000000477,C,10,R,#e41a1c,3.25486111111,30.0,9738.0,3.25486111111,30.3,65058.0
1540,3.48730555556,30.1,16.0,C10,0.174400001764,C,10,R,#e41a1c,3.48730555556,30.3,9767.0,3.48730555556,30.1,67135.0
1541,3.71972222222,30.3,17.0,C10,0.188500002027,C,10,R,#e41a1c,3.71972222222,30.3,9771.0,3.71972222222,30.0,69395.0
1542,3.95216666667,30.0,18.0,C10,0.201299995184,C,10,R,#e41a1c,3.95216666667,30.2,9832.0,3.95216666667,29.9,71698.0
1543,4.18461111111,30.2,19.0,C10,0.215200006962,C,10,R,#e41a1c,4.18461111111,30.3,9894.0,4.18461111111,30.1,74437.0
1544,4.41713888889,29.9,20.0,C10,0.229499995708,C,10,R,#e41a1c,4.41702777778,30.1,9970.0,4.41702777778,30.3,78130.0
1545,4.64947222222,30.1,21.0,C10,0.244100004435,C,10,R,#e41a1c,4.64947222222,30.0,10077.0,4.64947222222,30.3,81812.0
1546,4.88188888889,30.2,22.0,C10,0.260500013828,C,10,R,#e41a1c,4.88188888889,30.2,10180.0,4.88191666667,30.2,86390.0
1547,5.11433333333,30.3,23.0,C10,0.277399986982,C,10,R,#e41a1c,5.11433333333,30.1,10320.0,5.11433333333,30.0,90695.0
1548,5.34677777778,30.1,24.0,C10,0.296499997377,C,10,R,#e41a1c,5.34677777778,30.4,10448.0,5.34677777778,30.2,95949.0
1549,5.57919444444,30.1,25.0,C10,0.317000001669,C,10,R,#e41a1c,5.57919444444,30.0,10638.0,5.57919444444,30.2,101271.0
1550,5.81163888889,30.0,26.0,C10,0.336299985647,C,10,R,#e41a1c,5.81163888889,30.2,10831.0,5.81163888889,30.2,107457.0
1551,6.04405555556,30.2,27.0,C10,0.356999993324,C,10,R,#e41a1c,6.04405555556,30.0,11109.0,6.04405555556,30.1,112388.0
1552,6.2765,30.1,28.0,C10,0.379799991846,C,10,R,#e41a1c,6.2765,30.2,11465.0,6.2765,30.3,117880.0
1553,6.50894444444,30.1,29.0,C10,0.395300000906,C,10,R,#e41a1c,6.50891666667,30.2,11892.0,6.50894444444,30.3,124337.0
1554,6.74136111111,29.9,30.0,C10,0.40830001235,C,10,R,#e41a1c,6.74136111111,30.0,12331.0,6.74136111111,30.2,131824.0
1555,6.97380555556,30.0,31.0,C10,0.421799987555,C,10,R,#e41a1c,6.97380555556,30.1,12728.0,6.97380555556,30.2,139627.0
1556,7.20711111111,30.2,32.0,C10,0.435299992561,C,10,R,#e41a1c,7.20711111111,30.3,12847.0,7.20711111111,30.3,148555.0
1557,7.43955555556,30.2,33.0,C10,0.44580000639,C,10,R,#e41a1c,7.43955555556,30.1,12371.0,7.43955555556,29.9,156701.0
1558,7.67197222222,30.2,34.0,C10,0.456000000238,C,10,R,#e41a1c,7.67197222222,30.1,12082.0,7.67197222222,30.3,165862.0
1559,7.90441666667,30.1,35.0,C10,0.466399997473,C,10,R,#e41a1c,7.90441666667,30.1,12218.0,7.90441666667,30.3,172713.0
1560,8.13683333333,30.0,36.0,C10,0.476099997759,C,10,R,#e41a1c,8.13683333333,30.3,12180.0,8.13683333333,30.2,181947.0
1561,8.36927777778,30.1,37.0,C10,0.485900014639,C,10,R,#e41a1c,8.36927777778,30.3,12483.0,8.36927777778,30.1,189585.0
1562,8.60169444444,30.0,38.0,C10,0.497500002384,C,10,R,#e41a1c,8.60169444444,30.3,12619.0,8.60169444444,30.0,200081.0
1563,8.83413888889,30.0,39.0,C10,0.50830000639,C,10,R,#e41a1c,8.83413888889,29.9,12805.0,8.83413888889,30.0,209915.0
1564,9.06658333333,30.3,40.0,C10,0.516499996185,C,10,R,#e41a1c,9.06658333333,30.2,12990.0,9.06658333333,30.3,218541.0
1565,9.299,30.1,41.0,C10,0.523999989033,C,10,R,#e41a1c,9.299,30.0,13096.0,9.299,30.3,231961.0
1566,9.53144444444,30.2,42.0,C10,0.530799984932,C,10,R,#e41a1c,9.53144444444,30.3,13090.0,9.53144444444,30.1,245912.0
1567,9.76386111111,30.1,43.0,C10,0.537500023842,C,10,R,#e41a1c,9.76386111111,30.2,13441.0,9.76386111111,30.2,259536.0
1568,9.99630555556,30.3,44.0,C10,0.545199990273,C,10,R,#e41a1c,9.99630555556,30.1,13444.0,9.99630555556,30.3,272157.0
1569,10.22875,30.1,45.0,C10,0.55220001936,C,10,R,#e41a1c,10.22875,30.2,13571.0,10.22875,30.3,286889.0
1570,10.4611666667,30.1,46.0,C10,0.559300005436,C,10,R,#e41a1c,10.4611666667,30.1,13840.0,10.4611666667,30.3,299873.0
1571,10.6936111111,30.2,47.0,C10,0.568400025368,C,10,R,#e41a1c,10.6936111111,30.3,13833.0,10.6936111111,30.2,311142.0
1572,10.9260277778,30.2,48.0,C10,0.57389998436,C,10,R,#e41a1c,10.9260277778,30.2,13965.0,10.9260277778,30.3,320901.0
1573,11.1584722222,30.1,49.0,C10,0.578599989414,C,10,R,#e41a1c,11.1584722222,30.2,13989.0,11.1584722222,30.1,337235.0
1574,11.3908888889,30.1,50.0,C10,0.584699988365,C,10,R,#e41a1c,11.3908888889,30.1,14249.0,11.3908888889,30.1,353037.0
1575,11.6233333333,30.1,51.0,C10,0.59090000391,C,10,R,#e41a1c,11.6233333333,30.0,14313.0,11.6233333333,30.2,376674.0
1576,11.8557777778,30.2,52.0,C10,0.5950999856,C,10,R,#e41a1c,11.85575,30.3,14465.0,11.8557777778,30.2,414596.0
1577,12.0881944444,30.2,53.0,C10,0.597100019455,C,10,R,#e41a1c,12.0881944444,30.2,14310.0,12.0881944444,30.2,449789.0
1578,12.3206388889,29.9,54.0,C10,0.598800003529,C,10,R,#e41a1c,12.3206388889,30.2,14427.0,12.3206388889,30.0,505427.0
1579,12.5530555556,30.0,55.0,C10,0.601100027561,C,10,R,#e41a1c,12.5530555556,30.2,14381.0,12.5530555556,30.1,559001.0
1580,12.7855,30.2,56.0,C10,0.601400017738,C,10,R,#e41a1c,12.7855,30.1,14328.0,12.7855,30.3,608812.0
1581,13.0179166667,30.0,57.0,C10,0.602100014687,C,10,R,#e41a1c,13.0179166667,30.1,14409.0,13.0179166667,30.1,658993.0
1582,13.2503611111,30.0,58.0,C10,0.601999998093,C,10,R,#e41a1c,13.2503611111,30.1,14461.0,13.2503611111,30.2,706443.0
1583,13.4827777778,30.1,59.0,C10,0.600399971008,C,10,R,#e41a1c,13.4828055556,30.1,14356.0,13.4827777778,30.2,749752.0
1584,13.7152222222,30.3,60.0,C10,0.600099980831,C,10,R,#e41a1c,13.7152222222,30.0,14348.0,13.7152222222,30.1,792359.0
1585,13.9476666667,30.2,61.0,C10,0.599500000477,C,10,R,#e41a1c,13.9476388889,30.2,14277.0,13.9476666667,30.1,826012.0
1586,0.0,30.0,1.0,C11,0.115000002086,C,11,R,#e41a1c,0.0,30.1,9790.0,0.0,30.1,28823.0
1587,0.232444444444,30.3,2.0,C11,0.114299997687,C,11,R,#e41a1c,0.232444444444,30.2,9566.0,0.232444444444,30.2,33044.0
1588,0.465694444444,30.1,3.0,C11,0.11400000006,C,11,R,#e41a1c,0.465666666667,30.0,9520.0,0.465694444444,30.2,37952.0
1589,0.698111111111,30.1,4.0,C11,0.11439999938,C,11,R,#e41a1c,0.698111111111,30.3,9373.0,0.698111111111,30.1,42037.0
1590,0.930555555556,30.0,5.0,C11,0.115699999034,C,11,R,#e41a1c,0.930555555556,30.1,9294.0,0.930555555556,30.1,45348.0
1591,1.16297222222,30.2,6.0,C11,0.116999998689,C,11,R,#e41a1c,1.16297222222,30.3,9284.0,1.16297222222,30.2,48351.0
1592,1.39541666667,30.2,7.0,C11,0.118799999356,C,11,R,#e41a1c,1.39541666667,30.2,9299.0,1.39541666667,30.2,50775.0
1593,1.62783333333,30.2,8.0,C11,0.121799997985,C,11,R,#e41a1c,1.62783333333,30.2,9199.0,1.62783333333,30.1,52909.0
1594,1.86027777778,30.1,9.0,C11,0.125599995255,C,11,R,#e41a1c,1.86027777778,30.1,9095.0,1.86027777778,30.1,54332.0
1595,2.09272222222,29.9,10.0,C11,0.128900006413,C,11,R,#e41a1c,2.09272222222,30.1,9111.0,2.09272222222,30.0,55155.0
1596,2.32513888889,29.9,11.0,C11,0.134100005031,C,11,R,#e41a1c,2.32513888889,30.1,9115.0,2.32513888889,30.2,55907.0
1597,2.55758333333,29.9,12.0,C11,0.139699995518,C,11,R,#e41a1c,2.55758333333,30.1,9049.0,2.55758333333,30.2,56892.0
1598,2.79,29.9,13.0,C11,0.146899998188,C,11,R,#e41a1c,2.79,30.1,9055.0,2.79,30.1,58005.0
1599,3.02244444444,30.0,14.0,C11,0.156399995089,C,11,R,#e41a1c,3.02244444444,30.2,9037.0,3.02244444444,30.1,59411.0
1600,3.25486111111,30.2,15.0,C11,0.165000006557,C,11,R,#e41a1c,3.25486111111,30.0,9028.0,3.25486111111,30.3,60705.0
1601,3.48730555556,30.1,16.0,C11,0.178100004792,C,11,R,#e41a1c,3.48730555556,30.3,9041.0,3.48730555556,30.1,62926.0
1602,3.71972222222,30.3,17.0,C11,0.191400006413,C,11,R,#e41a1c,3.71972222222,30.3,9087.0,3.71972222222,30.0,64721.0
1603,3.95216666667,30.0,18.0,C11,0.203899994493,C,11,R,#e41a1c,3.95216666667,30.2,9113.0,3.95216666667,29.9,67004.0
1604,4.18461111111,30.2,19.0,C11,0.216700002551,C,11,R,#e41a1c,4.18461111111,30.3,9164.0,4.18461111111,30.1,69948.0
1605,4.41713888889,29.9,20.0,C11,0.230199992657,C,11,R,#e41a1c,4.41702777778,30.1,9252.0,4.41702777778,30.3,73610.0
1606,4.64947222222,30.1,21.0,C11,0.244299992919,C,11,R,#e41a1c,4.64947222222,30.0,9327.0,4.64947222222,30.3,76909.0
1607,4.88188888889,30.2,22.0,C11,0.259499996901,C,11,R,#e41a1c,4.88188888889,30.2,9454.0,4.88191666667,30.2,81331.0
1608,5.11433333333,30.3,23.0,C11,0.276399999857,C,11,R,#e41a1c,5.11433333333,30.1,9586.0,5.11433333333,30.0,86488.0
1609,5.34677777778,30.1,24.0,C11,0.292899996042,C,11,R,#e41a1c,5.34677777778,30.4,9613.0,5.34677777778,30.2,90830.0
1610,5.57919444444,30.1,25.0,C11,0.311500012875,C,11,R,#e41a1c,5.57919444444,30.0,9752.0,5.57919444444,30.2,95987.0
1611,5.81163888889,30.0,26.0,C11,0.330399990082,C,11,R,#e41a1c,5.81163888889,30.2,9835.0,5.81163888889,30.2,100725.0
1612,6.04405555556,30.2,27.0,C11,0.351700007915,C,11,R,#e41a1c,6.04405555556,30.0,10051.0,6.04405555556,30.1,106197.0
1613,6.2765,30.1,28.0,C11,0.370700001717,C,11,R,#e41a1c,6.2765,30.2,10280.0,6.2765,30.3,112707.0
1614,6.50894444444,30.1,29.0,C11,0.385199993849,C,11,R,#e41a1c,6.50891666667,30.2,10678.0,6.50894444444,30.3,121708.0
1615,6.74136111111,29.9,30.0,C11,0.398799985647,C,11,R,#e41a1c,6.74136111111,30.0,10960.0,6.74136111111,30.2,132665.0
1616,6.97380555556,30.0,31.0,C11,0.413100004196,C,11,R,#e41a1c,6.97380555556,30.1,11405.0,6.97380555556,30.2,146130.0
1617,7.20711111111,30.2,32.0,C11,0.426600009203,C,11,R,#e41a1c,7.20711111111,30.3,11389.0,7.20711111111,30.3,159483.0
1618,7.43955555556,30.2,33.0,C11,0.437700003386,C,11,R,#e41a1c,7.43955555556,30.1,10768.0,7.43955555556,29.9,173156.0
1619,7.67197222222,30.2,34.0,C11,0.449400007725,C,11,R,#e41a1c,7.67197222222,30.1,10951.0,7.67197222222,30.3,190000.0
1620,7.90441666667,30.1,35.0,C11,0.460799992085,C,11,R,#e41a1c,7.90441666667,30.1,11109.0,7.90441666667,30.3,202757.0
1621,8.13683333333,30.0,36.0,C11,0.47159999609,C,11,R,#e41a1c,8.13683333333,30.3,11069.0,8.13683333333,30.2,219500.0
1622,8.36927777778,30.1,37.0,C11,0.485199987888,C,11,R,#e41a1c,8.36927777778,30.3,11435.0,8.36927777778,30.1,234082.0
1623,8.60169444444,30.0,38.0,C11,0.496699988842,C,11,R,#e41a1c,8.60169444444,30.3,11591.0,8.60169444444,30.0,249387.0
1624,8.83413888889,30.0,39.0,C11,0.504599988461,C,11,R,#e41a1c,8.83413888889,29.9,11762.0,8.83413888889,30.0,266311.0
1625,9.06658333333,30.3,40.0,C11,0.513400018215,C,11,R,#e41a1c,9.06658333333,30.2,11997.0,9.06658333333,30.3,278402.0
1626,9.299,30.1,41.0,C11,0.521499991417,C,11,R,#e41a1c,9.299,30.0,12156.0,9.299,30.3,293918.0
1627,9.53144444444,30.2,42.0,C11,0.527899980545,C,11,R,#e41a1c,9.53144444444,30.3,12206.0,9.53144444444,30.1,309066.0
1628,9.76386111111,30.1,43.0,C11,0.535300016403,C,11,R,#e41a1c,9.76386111111,30.2,12469.0,9.76386111111,30.2,322013.0
1629,9.99630555556,30.3,44.0,C11,0.544600009918,C,11,R,#e41a1c,9.99630555556,30.1,12543.0,9.99630555556,30.3,334057.0
1630,10.22875,30.1,45.0,C11,0.553799986839,C,11,R,#e41a1c,10.22875,30.2,12636.0,10.22875,30.3,348168.0
1631,10.4611666667,30.1,46.0,C11,0.563700020313,C,11,R,#e41a1c,10.4611666667,30.1,12850.0,10.4611666667,30.3,361249.0
1632,10.6936111111,30.2,47.0,C11,0.570699989796,C,11,R,#e41a1c,10.6936111111,30.3,13014.0,10.6936111111,30.2,379928.0
1633,10.9260277778,30.2,48.0,C11,0.575200021267,C,11,R,#e41a1c,10.9260277778,30.2,13088.0,10.9260277778,30.3,399216.0
1634,11.1584722222,30.1,49.0,C11,0.577300012112,C,11,R,#e41a1c,11.1584722222,30.2,13211.0,11.1584722222,30.1,433465.0
1635,11.3908888889,30.1,50.0,C11,0.57959997654,C,11,R,#e41a1c,11.3908888889,30.1,13220.0,11.3908888889,30.1,465286.0
1636,11.6233333333,30.1,51.0,C11,0.581200003624,C,11,R,#e41a1c,11.6233333333,30.0,13192.0,11.6233333333,30.2,501311.0
1637,11.8557777778,30.2,52.0,C11,0.582300007343,C,11,R,#e41a1c,11.85575,30.3,13267.0,11.8557777778,30.2,545514.0
1638,12.0881944444,30.2,53.0,C11,0.582400023937,C,11,R,#e41a1c,12.0881944444,30.2,13115.0,12.0881944444,30.2,575685.0
1639,12.3206388889,29.9,54.0,C11,0.582799971104,C,11,R,#e41a1c,12.3206388889,30.2,13154.0,12.3206388889,30.0,614434.0
1640,12.5530555556,30.0,55.0,C11,0.582099974155,C,11,R,#e41a1c,12.5530555556,30.2,13271.0,12.5530555556,30.1,651976.0
1641,12.7855,30.2,56.0,C11,0.582099974155,C,11,R,#e41a1c,12.7855,30.1,13125.0,12.7855,30.3,681654.0
1642,13.0179166667,30.0,57.0,C11,0.581700026989,C,11,R,#e41a1c,13.0179166667,30.1,13119.0,13.0179166667,30.1,712151.0
1643,13.2503611111,30.0,58.0,C11,0.580399990082,C,11,R,#e41a1c,13.2503611111,30.1,13224.0,13.2503611111,30.2,732921.0
1644,13.4827777778,30.1,59.0,C11,0.578899979591,C,11,R,#e41a1c,13.4828055556,30.1,13133.0,13.4827777778,30.2,756535.0
1645,13.7152222222,30.3,60.0,C11,0.577899992466,C,11,R,#e41a1c,13.7152222222,30.0,13203.0,13.7152222222,30.1,783279.0
1646,13.9476666667,30.2,61.0,C11,0.576900005341,C,11,R,#e41a1c,13.9476388889,30.2,13200.0,13.9476666667,30.1,795475.0
1647,0.0,30.0,1.0,C12,0.110200002789,C,12,R,#e41a1c,0.0,30.1,11223.0,0.0,30.1,32591.0
1648,0.232444444444,30.3,2.0,C12,0.110299997032,C,12,R,#e41a1c,0.232444444444,30.2,11029.0,0.232444444444,30.2,37671.0
1649,0.465694444444,30.1,3.0,C12,0.111199997365,C,12,R,#e41a1c,0.465666666667,30.0,10891.0,0.465694444444,30.2,43453.0
1650,0.698111111111,30.1,4.0,C12,0.115599997342,C,12,R,#e41a1c,0.698111111111,30.3,10724.0,0.698111111111,30.1,47221.0
1651,0.930555555556,30.0,5.0,C12,0.11439999938,C,12,R,#e41a1c,0.930555555556,30.1,10596.0,0.930555555556,30.1,51124.0
1652,1.16297222222,30.2,6.0,C12,0.11819999665,C,12,R,#e41a1c,1.16297222222,30.3,10527.0,1.16297222222,30.2,55020.0
1653,1.39541666667,30.2,7.0,C12,0.122000001371,C,12,R,#e41a1c,1.39541666667,30.2,10520.0,1.39541666667,30.2,57861.0
1654,1.62783333333,30.2,8.0,C12,0.125599995255,C,12,R,#e41a1c,1.62783333333,30.2,10358.0,1.62783333333,30.1,59848.0
1655,1.86027777778,30.1,9.0,C12,0.126000002027,C,12,R,#e41a1c,1.86027777778,30.1,10365.0,1.86027777778,30.1,61741.0
1656,2.09272222222,29.9,10.0,C12,0.13220000267,C,12,R,#e41a1c,2.09272222222,30.1,10338.0,2.09272222222,30.0,62444.0
1657,2.32513888889,29.9,11.0,C12,0.138199999928,C,12,R,#e41a1c,2.32513888889,30.1,10275.0,2.32513888889,30.2,63384.0
1658,2.55758333333,29.9,12.0,C12,0.145300000906,C,12,R,#e41a1c,2.55758333333,30.1,10226.0,2.55758333333,30.2,64366.0
1659,2.79,29.9,13.0,C12,0.152199998498,C,12,R,#e41a1c,2.79,30.1,10227.0,2.79,30.1,65999.0
1660,3.02244444444,30.0,14.0,C12,0.161200001836,C,12,R,#e41a1c,3.02244444444,30.2,10248.0,3.02244444444,30.1,67415.0
1661,3.25486111111,30.2,15.0,C12,0.172999992967,C,12,R,#e41a1c,3.25486111111,30.0,10286.0,3.25486111111,30.3,68852.0
1662,3.48730555556,30.1,16.0,C12,0.185499995947,C,12,R,#e41a1c,3.48730555556,30.3,10301.0,3.48730555556,30.1,71590.0
1663,3.71972222222,30.3,17.0,C12,0.200599998236,C,12,R,#e41a1c,3.71972222222,30.3,10300.0,3.71972222222,30.0,73835.0
1664,3.95216666667,30.0,18.0,C12,0.215200006962,C,12,R,#e41a1c,3.95216666667,30.2,10396.0,3.95216666667,29.9,76842.0
1665,4.18461111111,30.2,19.0,C12,0.232600003481,C,12,R,#e41a1c,4.18461111111,30.3,10406.0,4.18461111111,30.1,80278.0
1666,4.41713888889,29.9,20.0,C12,0.244800001383,C,12,R,#e41a1c,4.41702777778,30.1,10548.0,4.41702777778,30.3,83946.0
1667,4.64947222222,30.1,21.0,C12,0.261000007391,C,12,R,#e41a1c,4.64947222222,30.0,10634.0,4.64947222222,30.3,87638.0
1668,4.88188888889,30.2,22.0,C12,0.278899997473,C,12,R,#e41a1c,4.88188888889,30.2,10791.0,4.88191666667,30.2,92443.0
1669,5.11433333333,30.3,23.0,C12,0.2962000072,C,12,R,#e41a1c,5.11433333333,30.1,10965.0,5.11433333333,30.0,96450.0
1670,5.34677777778,30.1,24.0,C12,0.315299987793,C,12,R,#e41a1c,5.34677777778,30.4,11043.0,5.34677777778,30.2,101759.0
1671,5.57919444444,30.1,25.0,C12,0.336299985647,C,12,R,#e41a1c,5.57919444444,30.0,11271.0,5.57919444444,30.2,107158.0
1672,5.81163888889,30.0,26.0,C12,0.356499999762,C,12,R,#e41a1c,5.81163888889,30.2,11512.0,5.81163888889,30.2,112095.0
1673,6.04405555556,30.2,27.0,C12,0.380299985409,C,12,R,#e41a1c,6.04405555556,30.0,11876.0,6.04405555556,30.1,117406.0
1674,6.2765,30.1,28.0,C12,0.396899998188,C,12,R,#e41a1c,6.2765,30.2,12288.0,6.2765,30.3,122279.0
1675,6.50894444444,30.1,29.0,C12,0.412299990654,C,12,R,#e41a1c,6.50891666667,30.2,12706.0,6.50894444444,30.3,128729.0
1676,6.74136111111,29.9,30.0,C12,0.425000011921,C,12,R,#e41a1c,6.74136111111,30.0,13159.0,6.74136111111,30.2,135983.0
1677,6.97380555556,30.0,31.0,C12,0.438699990511,C,12,R,#e41a1c,6.97380555556,30.1,13537.0,6.97380555556,30.2,143893.0
1678,7.20711111111,30.2,32.0,C12,0.45300000906,C,12,R,#e41a1c,7.20711111111,30.3,13405.0,7.20711111111,30.3,152498.0
1679,7.43955555556,30.2,33.0,C12,0.461600005627,C,12,R,#e41a1c,7.43955555556,30.1,12673.0,7.43955555556,29.9,160194.0
1680,7.67197222222,30.2,34.0,C12,0.47310000658,C,12,R,#e41a1c,7.67197222222,30.1,12883.0,7.67197222222,30.3,169365.0
1681,7.90441666667,30.1,35.0,C12,0.483000010252,C,12,R,#e41a1c,7.90441666667,30.1,12966.0,7.90441666667,30.3,176032.0
1682,8.13683333333,30.0,36.0,C12,0.490500003099,C,12,R,#e41a1c,8.13683333333,30.3,12919.0,8.13683333333,30.2,184918.0
1683,8.36927777778,30.1,37.0,C12,0.499599993229,C,12,R,#e41a1c,8.36927777778,30.3,13111.0,8.36927777778,30.1,193856.0
1684,8.60169444444,30.0,38.0,C12,0.509299993515,C,12,R,#e41a1c,8.60169444444,30.3,13306.0,8.60169444444,30.0,203305.0
1685,8.83413888889,30.0,39.0,C12,0.517300009727,C,12,R,#e41a1c,8.83413888889,29.9,13390.0,8.83413888889,30.0,212453.0
1686,9.06658333333,30.3,40.0,C12,0.526099979877,C,12,R,#e41a1c,9.06658333333,30.2,13511.0,9.06658333333,30.3,221715.0
1687,9.299,30.1,41.0,C12,0.533200025558,C,12,R,#e41a1c,9.299,30.0,13662.0,9.299,30.3,233142.0
1688,9.53144444444,30.2,42.0,C12,0.539699971676,C,12,R,#e41a1c,9.53144444444,30.3,13679.0,9.53144444444,30.1,246984.0
1689,9.76386111111,30.1,43.0,C12,0.545700013638,C,12,R,#e41a1c,9.76386111111,30.2,13772.0,9.76386111111,30.2,260673.0
1690,9.99630555556,30.3,44.0,C12,0.552900016308,C,12,R,#e41a1c,9.99630555556,30.1,14043.0,9.99630555556,30.3,274660.0
1691,10.22875,30.1,45.0,C12,0.558799982071,C,12,R,#e41a1c,10.22875,30.2,14097.0,10.22875,30.3,290218.0
1692,10.4611666667,30.1,46.0,C12,0.565500020981,C,12,R,#e41a1c,10.4611666667,30.1,14268.0,10.4611666667,30.3,303211.0
1693,10.6936111111,30.2,47.0,C12,0.572099983692,C,12,R,#e41a1c,10.6936111111,30.3,14302.0,10.6936111111,30.2,318232.0
1694,10.9260277778,30.2,48.0,C12,0.580099999905,C,12,R,#e41a1c,10.9260277778,30.2,14371.0,10.9260277778,30.3,329482.0
1695,11.1584722222,30.1,49.0,C12,0.583800017834,C,12,R,#e41a1c,11.1584722222,30.2,14474.0,11.1584722222,30.1,348364.0
1696,11.3908888889,30.1,50.0,C12,0.587199985981,C,12,R,#e41a1c,11.3908888889,30.1,14579.0,11.3908888889,30.1,361999.0
1697,11.6233333333,30.1,51.0,C12,0.593400001526,C,12,R,#e41a1c,11.6233333333,30.0,14666.0,11.6233333333,30.2,380487.0
1698,11.8557777778,30.2,52.0,C12,0.598200023174,C,12,R,#e41a1c,11.85575,30.3,14776.0,11.8557777778,30.2,409951.0
1699,12.0881944444,30.2,53.0,C12,0.602900028229,C,12,R,#e41a1c,12.0881944444,30.2,14786.0,12.0881944444,30.2,443893.0
1700,12.3206388889,29.9,54.0,C12,0.606000006199,C,12,R,#e41a1c,12.3206388889,30.2,14749.0,12.3206388889,30.0,494035.0
1701,12.5530555556,30.0,55.0,C12,0.608200013638,C,12,R,#e41a1c,12.5530555556,30.2,14895.0,12.5530555556,30.1,550152.0
1702,12.7855,30.2,56.0,C12,0.609200000763,C,12,R,#e41a1c,12.7855,30.1,14719.0,12.7855,30.3,610944.0
1703,13.0179166667,30.0,57.0,C12,0.610800027847,C,12,R,#e41a1c,13.0179166667,30.1,14722.0,13.0179166667,30.1,672171.0
1704,13.2503611111,30.0,58.0,C12,0.611100018024,C,12,R,#e41a1c,13.2503611111,30.1,14835.0,13.2503611111,30.2,724529.0
1705,13.4827777778,30.1,59.0,C12,0.610099971294,C,12,R,#e41a1c,13.4828055556,30.1,14665.0,13.4827777778,30.2,776317.0
